item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score,word_length,clue_blanks,clue_ratio,polysemy_all,polysemy_pos,is_homonym,homonym_pos_count,n_consonant_clusters,max_cluster_length,has_r,r_count,rhotacism_weighted,n_phonemes,silent_letters,spelling_phoneme_ratio,unfamiliar_letters,has_unfamiliar,syntactic_difficulty,cosine_dist_l1_en,cosine_sim_l1_en
878,es,little,adjective,l_____,pequeño,Tengo un hermano pequeño al que quiero mucho.,2.042644593,6,5,0.8333333333333334,10,8,1,4,1,3,0,0,0.0,5.0,1.0,1.2,0.0,0,0.4,0.06512093544006348,0.9348790645599365
879,es,embarrassment,noun,e____________,vergüenza,Es muy tímida y siente mucha vergüenza cuando le preguntan algo.,-1.548919288,13,12,0.9230769230769231,4,4,0,1,4,3,1,1,0.7,11.0,2.0,1.1818181818181819,0.0,0,0.2,0.14874839782714844,0.8512516021728516
880,es,pulse,noun,p____,latido,El médico le tomó la muñeca para comprobar el latido pero estaba perfectamente.,0.528203454,5,4,0.8,7,4,1,2,1,2,0,0,0.0,4.0,1.0,1.25,0.0,0,0.2,0.7292394638061523,0.27076053619384766
881,es,diplomacy,noun,d________,diplomacia,La diplomacia es importante a la hora de tratar con personas de otros paises,1.981070852,9,8,0.8888888888888888,3,3,0,1,2,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.2,0.0008419156074523926,0.9991580843925476
882,es,documentation,noun,d____________,documentación,Al llegar al aeropuerto nos pidieron la documentación necesaria para poder entrar al país,1.413324525,13,12,0.9230769230769231,3,3,0,1,1,2,0,0,0.0,13.0,0.0,1.0,0.0,0,0.2,0.0554240345954895,0.9445759654045105
883,es,share,noun,s____,parte,¿En cuánto quedó tu parte de las ganancias?,-1.472260996,5,4,0.8,10,5,1,2,1,2,1,1,0.7,3.0,2.0,1.6666666666666667,0.0,0,0.2,0.4044871926307678,0.5955128073692322
884,es,readily,adverb,r______,fácilmente,Todos los ingredientes se pueden obtener fácilmente en tu supermercado local.,-3.026481303,7,6,0.8571428571428571,2,2,0,1,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.12020254135131836,0.8797974586486816
885,es,earphone,noun,e_______,auricular,Se me estropeó el auricular izquierdo y no oía bien.,0.538781969,8,7,0.875,1,1,0,1,1,3,1,1,0.7,5.0,3.0,1.6,0.0,0,0.2,0.6249275803565979,0.3750724196434021
886,es,addictive,adjective,a________,adictivo,Dicen que el azúcar es una sustancia adctiva,0.848944922,9,8,0.8888888888888888,1,1,0,1,2,2,0,0,0.0,7.0,2.0,1.2857142857142858,0.0,0,0.4,0.5102438926696777,0.48975610733032227
887,es,cheers,misc,c_____,salud,"¡Salud! - dijimos todos, levantando nuestras copas en un brindis.",1.740613313,6,5,0.8333333333333334,7,7,1,2,2,2,1,1,0.7,4.0,2.0,1.5,0.0,0,0.5,0.5604940056800842,0.43950599431991577
888,es,land,noun,l___,tierra,El explorador trazó un mapa de la tierra descubierta.,2.795687466,4,3,0.75,18,11,1,2,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.2,0.07316762208938599,0.926832377910614
889,es,internal,adjective,i_______,interior,Pablo tiene una vida espiritual interior que le mantiene muy equilibrado.,-2.464265605,8,7,0.875,5,5,1,2,2,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.4,0.14860284328460693,0.8513971567153931
890,es,achievement,noun,a__________,logro,Terminar sus estudios sería un gran logro,-0.195870629,11,10,0.9090909090909091,1,1,0,1,2,2,0,0,0.0,8.0,3.0,1.375,0.0,0,0.2,0.028179645538330078,0.9718203544616699
891,es,intact,adjective,i_____,indemne,Mi pensamiento político salió indemne de aquellos interrogatorios.,-3.236478196,6,5,0.8333333333333334,4,4,0,1,2,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.4,0.5118687748908997,0.48813122510910034
892,es,aspect,noun,a_____,faceta,Es una faceta muy interesante de la cuestión.,-0.377164694,6,5,0.8333333333333334,5,5,0,1,2,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.2,0.3080379366874695,0.6919620633125305
893,es,research,verb,r_______,investigar,Tenemos que investigar exactamente cómo se va a utilizar el producto.,0.661539746,8,7,0.875,4,2,1,2,1,3,1,2,1.4,5.0,3.0,1.6,0.0,0,0.5,0.15744233131408691,0.8425576686859131
894,es,vampire,noun,v______,vampiro,Drácula es el vampiro más famoso del mundo.,2.459491456,7,6,0.8571428571428571,1,1,0,1,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.0029221177101135254,0.9970778822898865
895,es,annual,adjective,a_____,anual,El congreso se realiza de manuera anual,0.943412077,6,5,0.8333333333333334,4,2,1,3,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.4,0.04607492685317993,0.9539250731468201
896,es,geologist,noun,g________,geólogo,Jesús Martínez-Frías es un geólogo profesional que ha sido portada de la revista 'Nature Geoscience.',1.554297287,9,8,0.8888888888888888,1,1,0,1,1,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.2,0.020865142345428467,0.9791348576545715
897,es,indoors,adverb,i______,dentro,"Vamos dentro, ahí podremos hablar mejor.",-1.894199585,7,6,0.8571428571428571,1,1,0,1,2,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.2957502007484436,0.7042497992515564
898,es,arresting,adjective,a________,llamativo,Lleva un vestido rojo muy llamativo.,-4.65263486,9,8,0.8888888888888888,5,1,1,2,3,2,1,1,0.7,6.0,3.0,1.5,0.0,0,0.4,0.7500240802764893,0.24997591972351074
899,es,peculiar,adjective,p_______,particular,Las especias añaden un sabor particular a los platos.,-1.658082281,8,7,0.875,4,4,0,1,0,0,1,1,0.7,8.0,0.0,1.0,0.0,0,0.4,0.24740499258041382,0.7525950074195862
900,es,sweaty,adjective,s_____,sudorosa,Tenía la mano sudorosa cuando me saludó.,-0.202032362,6,5,0.8333333333333334,0,0,0,0,2,2,0,0,0.0,5.0,1.0,1.2,1.0,1,0.4,0.64942467212677,0.35057532787323
901,es,working,adjective,w______,de trabajo,La tarea iba más allá del cometido del grupo de trabajo.,-0.096931013,7,6,0.8571428571428571,33,5,1,3,2,2,1,1,0.7,5.0,2.0,1.4,2.0,1,0.4,0.09963047504425049,0.9003695249557495
902,es,dragon,noun,d_____,dragón,En la mitología nórdica siempre hay un dragón asesino,2.915344346,6,5,0.8333333333333334,4,4,0,1,1,2,1,1,0.7,6.0,0.0,1.0,0.0,0,0.2,0.02959918975830078,0.9704008102416992
903,es,mechanic,noun,m_______,mecánico,Mauricio es mecánico y trabaja en un taller.,1.638335644,8,7,0.875,3,2,1,2,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.1758214831352234,0.8241785168647766
904,es,reduce,verb,r_____,aminorar,El conductor tuvo que aminorar la velocidad porque la carretera era peligrosa.,0.954718856,6,5,0.8333333333333334,20,20,0,1,0,0,1,1,0.7,5.0,1.0,1.2,0.0,0,0.5,0.7824795246124268,0.21752047538757324
905,es,spit,verb,s___,escupir,Está prohibido escupir por la calle.,-0.010107689,4,3,0.75,8,4,1,2,1,2,0,0,0.0,4.0,0.0,1.0,0.0,0,0.5,0.299061119556427,0.700938880443573
906,es,sexy,adjective,s___,erótica,Venden lencería erótica en esa tienda.,1.300245673,4,3,0.75,2,2,0,1,1,2,0,0,0.0,5.0,0.0,0.8,0.0,0,0.4,0.14408433437347412,0.8559156656265259
907,es,database,noun,d_______,base de datos,La base de datos de la compañía se encuentra protegida por un podersoso sistema de seguridad,1.606597952,8,7,0.875,1,1,0,1,0,0,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.05058479309082031,0.9494152069091797
908,es,motherless,adjective,m_________,huérfano de madre,El niño es huérfano de madre pero su padre vive.,0.197996139,10,9,0.9,1,1,0,1,3,2,1,1,0.7,7.0,3.0,1.4285714285714286,0.0,0,0.4,0.2878503203392029,0.7121496796607971
909,es,handling,noun,h_______,manejo,El nuevo sistema ha mejorado el manejo de los documentos.,-0.658245156,8,7,0.875,9,3,1,2,2,3,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.21172267198562622,0.7882773280143738
910,es,pack,verb,p___,empacar,Su padre le empacaba su almuerzo todas las mañanas antes de salir a trabajar,1.65716382,4,3,0.75,22,13,1,2,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.5,0.4285762310028076,0.5714237689971924
911,es,running,noun,r______,correr,Soy fanática de correr en las mañanas,2.742859405,7,6,0.8571428571428571,52,5,1,4,2,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.019176781177520752,0.9808232188224792
912,es,regularity,noun,r_________,asiduidad,Pasaban los aviones por encima con una asiduidad monótona.,-2.559306541,10,9,0.9,2,2,0,1,1,2,1,2,1.4,11.0,0.0,0.9090909090909091,0.0,0,0.2,0.563162088394165,0.43683791160583496
913,es,therapy,noun,t______,tratamiento,En esta sala los pacientes reciben su tratamiento.,-2.902220173,7,6,0.8571428571428571,1,1,0,1,2,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.0998917818069458,0.9001082181930542
914,es,great,adjective,g____,gran,Hoy hemos logrado una gran victoria para nuestro equipo.,1.49449274,5,4,0.8,7,6,1,2,1,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.4,0.20176249742507935,0.7982375025749207
915,es,ugly,adjective,u___,feo,¡Qué perro más feo!,3.173320442,4,3,0.75,4,4,1,2,1,3,0,0,0.0,4.0,0.0,1.0,0.0,0,0.4,0.7329241037368774,0.26707589626312256
916,es,evidence,noun,e_______,pruebas,"Sin pruebas, la policía no puede hacer nada.",0.463800888,8,7,0.875,6,3,1,2,1,2,0,0,0.0,7.0,1.0,1.1428571428571428,0.0,0,0.2,0.154161274433136,0.845838725566864
917,es,constitution,noun,c___________,constitución,La política y las leyes de un país deben regirse por la constitución política del mismo,2.276995244,12,11,0.9166666666666666,5,5,0,1,1,3,0,0,0.0,11.0,1.0,1.0909090909090908,0.0,0,0.2,0.016858994960784912,0.9831410050392151
918,es,playtime,noun,p_______,recreo,Los chicos tienen media hora de recreo por la mañana para salir a jugar.,-1.605430667,8,7,0.875,1,1,0,1,2,2,0,0,0.0,,,,0.0,0,0.2,0.6907790899276733,0.30922091007232666
919,es,helmet,noun,h_____,casco,No te olvides de ponerte el casco si sales con la bicicleta.,1.262536511,6,5,0.8333333333333334,2,2,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.2,0.09438610076904297,0.905613899230957
920,es,lure,verb,l___,atraer,Intentó atraer a su mascota para que entrara en la casa pero se escapó de nuevo.,-2.284536406,4,3,0.75,4,1,1,2,0,0,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.5,0.1689150333404541,0.8310849666595459
921,es,locate,verb,l_____,ubicar,Tuvimos que hacer un esfuerzo grande para ubicar todos los documentos.,0.93698986,6,5,0.8333333333333334,4,4,0,1,0,0,0,0,0.0,5.0,1.0,1.2,0.0,0,0.5,0.48124605417251587,0.5187539458274841
922,es,crowded,adjective,c______,abarrotado (no: crammed),El tren siempre está abarrotado en las horas de la mañana,0.117873478,7,6,0.8571428571428571,5,1,1,2,2,2,1,1,0.7,6.0,1.0,1.1666666666666667,1.0,1,0.4,0.563395082950592,0.43660491704940796
923,es,array,noun,a____,colección,Había una colección impresionante de flores tropicales en la sala.,-2.492871102,5,4,0.8,6,4,1,2,1,2,1,1,0.7,2.0,3.0,2.5,0.0,0,0.2,0.6240907907485962,0.3759092092514038
924,es,brake,noun,b____,freno,Ten cuidado de no confundir el freno con el acelerador.,-0.527918253,5,4,0.8,7,5,1,2,1,2,1,1,0.7,4.0,1.0,1.25,1.0,1,0.2,0.3794487714767456,0.6205512285232544
925,es,distract,verb,d_______,distraer,Ten cuidado de no distraerte de la carretera mientras conduces.,0.228545226,8,7,0.875,2,2,0,1,2,3,1,1,0.7,8.0,0.0,1.0,0.0,0,0.5,0.3883872628211975,0.6116127371788025
926,es,interact,verb,i_______,relacionarse,"Hay que hablar y relacionarse con los clientes, no sólo venderles los productos.",-0.019091277,8,7,0.875,1,1,0,1,2,2,1,1,0.7,7.0,1.0,1.1428571428571428,0.0,0,0.5,0.23639750480651855,0.7636024951934814
927,es,microbiology,noun,m___________,microbiología,Javier se ha especializado en microbiología,1.921446775,12,11,0.9166666666666666,1,1,0,1,2,2,1,1,0.7,12.0,0.0,1.0,0.0,0,0.2,0.0012075304985046387,0.9987924695014954
928,es,tray,noun,t___,bandeja,Había una bandeja de pasteles en la mesa.,-0.382708092,4,3,0.75,1,1,0,1,1,2,1,1,0.7,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.5489773750305176,0.4510226249694824
929,es,multimillionaire,noun,m_______________,multimillonario,La colección fue adquirido por un multimillonario saudí y posteriormente por una fundación.,-0.477559848,16,15,0.9375,0,0,0,0,2,2,1,1,0.7,13.0,3.0,1.2307692307692308,0.0,0,0.2,0.13236349821090698,0.867636501789093
930,es,automatically,adverb,a____________,mecánicamente,"Cuando llevas muchos años conduciendo, tu cuerpo lo hace mecánicamente.",-0.002771517,13,12,0.9230769230769231,2,2,0,1,1,3,0,0,0.0,10.0,3.0,1.3,0.0,0,0.2,0.5015978217124939,0.4984021782875061
931,es,accelerate,verb,a_________,aumentar la velocidad,No hay que aumentar la velocidad en las curvas.,-0.342348272,10,9,0.9,2,2,0,1,1,2,1,1,0.7,8.0,2.0,1.25,0.0,0,0.5,0.17863166332244873,0.8213683366775513
932,es,stupidly,adverb,s_______,tontamente,"Pensé, tontamente, que me había perdonado pero no fue así.",-1.489368293,8,7,0.875,1,1,0,1,2,3,0,0,0.0,8.0,0.0,1.0,0.0,0,0.2,0.153752863407135,0.846247136592865
933,es,cross,noun,c____,cruz,He marcado el lugar en el mapa con una cruz.,1.137813622,5,4,0.8,16,6,1,3,2,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.2,0.17730814218521118,0.8226918578147888
934,es,marketplace,noun,m__________,mercado,Las compañias tienen que saber sobrevivir en el mercado.,-1.237207297,11,10,0.9090909090909091,2,2,0,1,2,3,1,1,0.7,10.0,1.0,1.1,1.0,1,0.2,0.1533592939376831,0.8466407060623169
935,es,pupil,noun,p____,alumna,Malena es una alumna excelente que pone interés en todo lo que hace.,0.597895103,5,4,0.8,3,3,0,1,0,0,0,0,0.0,6.0,0.0,0.8333333333333334,0.0,0,0.2,0.7146090269088745,0.2853909730911255
936,es,weep,verb,w___,llorar,La niña dejó de llorar cuando encontró a su madre.,-1.584171455,4,3,0.75,1,1,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.5,0.09355908632278442,0.9064409136772156
937,es,seldom,adverb,s_____,rara vez,Eloísa rara vez te cuenta cosas personales.,-0.907385238,6,5,0.8333333333333334,1,1,0,1,1,2,0,0,0.0,6.0,0.0,1.0,0.0,0,0.2,0.016648054122924805,0.9833519458770752
938,es,long,adjective,l___,largo,Su discurso fue largo y aburrido.,2.667342342,4,3,0.75,12,9,1,4,1,2,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.4,0.39147865772247314,0.6085213422775269
939,es,taught,adjective,t_____,impartida,La clase magistral será impartida por un profesor invitado.,-0.430338248,6,5,0.8333333333333334,2,0,0,1,1,3,0,0,0.0,3.0,3.0,2.0,0.0,0,0.4,0.4191434979438782,0.5808565020561218
940,es,portion,noun,p______,parte,Sólo una parte pequeña del presupuesto se gasta en libros.,-0.304536024,7,6,0.8571428571428571,8,7,1,2,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.21951830387115479,0.7804816961288452
941,es,overseas,adverb,o_______,en ultramar,La mayor parte de nuestra ropa se hace en factorías ubicadas en ultramar.,-0.073577966,8,7,0.875,4,2,1,2,1,2,1,1,0.7,6.0,2.0,1.3333333333333333,0.0,0,0.2,0.729782223701477,0.27021777629852295
942,es,praying,noun,p______,religiosa,La mantis religiosa es un insecto que tiene un aspecto muy extraño.,-1.950098627,7,6,0.8571428571428571,2,0,0,1,2,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.2,0.31258684396743774,0.6874131560325623
943,es,geography,noun,g________,geografía,Joaquín se ha titulado en geografía y ahora va a hacer un master en geología.,2.055471087,9,8,0.8888888888888888,1,1,0,1,2,3,1,1,0.7,8.0,1.0,1.125,0.0,0,0.2,0.005360841751098633,0.9946391582489014
944,es,works,noun,w____,obras,Las obras del artista han duplicado su valor tras su fallecimiento.,0.623520963,5,4,0.8,38,11,1,2,1,3,1,1,0.7,4.0,1.0,1.25,2.0,1,0.2,0.2125130295753479,0.7874869704246521
945,es,heroic,adjective,h_____,heróico,Fue un acto heróico salvar al ese niño del incendio.,2.533654158,6,5,0.8333333333333334,6,5,1,3,0,0,1,1,0.7,6.0,0.0,1.0,0.0,0,0.4,0.07712054252624512,0.9228794574737549
946,es,constant,adjective,c_______,regular,Aprender un idioma requiere un estudio regular de la gramática y del vocabulario.,-0.332646779,8,7,0.875,5,3,1,3,2,3,0,0,0.0,8.0,0.0,1.0,0.0,0,0.4,0.23231548070907593,0.7676845192909241
947,es,widow,noun,w____,viuda,Es viuda desde hace muchos años y no ha vuelto a pensar en casarse.,1.866375538,5,4,0.8,2,1,1,2,0,0,0,0,0.0,4.0,1.0,1.25,2.0,1,0.2,0.046133220195770264,0.9538667798042297
948,es,start,verb,s____,comenzar,"El sendero debe comenzar en la base de la montaña, creo.",1.792748421,5,4,0.8,22,14,1,2,2,2,1,1,0.7,5.0,0.0,1.0,0.0,0,0.5,0.1434374451637268,0.8565625548362732
949,es,electrician,noun,e__________,electricista,El electricista nos reparó la máquina en seguida.,-0.232636828,11,10,0.9090909090909091,1,1,0,1,1,3,1,1,0.7,10.0,1.0,1.1,0.0,0,0.2,0.05932915210723877,0.9406708478927612
950,es,breeze,noun,b_____,brisa,Había una brisa suave en la playa.,-0.419129374,6,5,0.8333333333333334,4,2,1,2,1,2,1,1,0.7,4.0,2.0,1.5,0.0,0,0.2,0.4595603942871094,0.5404396057128906
951,es,sales,noun,s____,rebajas,Compro casi toda mi ropa en las rebajas de verano.,1.547400773,5,4,0.8,6,6,0,1,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.2,0.542256236076355,0.457743763923645
952,es,mode,noun,m___,forma,El proveedor decide la forma de transporte que prefiera.,-1.182102864,4,3,0.75,6,6,0,1,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.4678318500518799,0.5321681499481201
953,es,milky,adjective,m____,lechoso,El café está bueno pero está un poco lechoso para mi gusto.,1.610715982,5,4,0.8,1,1,0,1,1,3,0,0,0.0,5.0,0.0,1.0,1.0,1,0.4,0.5859932899475098,0.41400671005249023
954,es,urgent,adjective,u_____,apremiante,Tiene que hacer una llamada apremiante ahora mismo.,0.76206933,6,5,0.8333333333333334,1,1,0,1,2,2,1,1,0.7,5.0,1.0,1.2,0.0,0,0.4,0.23224544525146484,0.7677545547485352
955,es,bunch,noun,b____,grupo,Había un grupo de gente joven esperando en la puerta.,-0.757835026,5,4,0.8,5,3,1,2,1,3,0,0,0.0,4.0,1.0,1.25,0.0,0,0.2,0.266079306602478,0.733920693397522
956,es,cover,verb,c____,cubrir,Hacía mucho frío así que intentamos cubrir el perrito con una manta.,2.005388997,5,4,0.8,36,26,1,2,0,0,1,1,0.7,4.0,1.0,1.25,0.0,0,0.5,0.12498259544372559,0.8750174045562744
957,es,exception,noun,e________,salvedad,"La novela tuvo mucho éxito, con la salvedad del mercado más jóven.",-0.500001472,9,8,0.8888888888888888,3,3,0,1,2,2,0,0,0.0,8.0,1.0,1.125,0.0,0,0.2,0.5185320377349854,0.48146796226501465
958,es,gambling,noun,g_______,juego,A Fernando le gusta el juego y va al casino muy a menudo.,-0.497056184,8,7,0.875,3,1,1,2,2,3,0,0,0.0,8.0,0.0,1.0,0.0,0,0.2,0.4137006998062134,0.5862993001937866
959,es,money,noun,m____,dinero,El dinero no trae la felicidad necesariamente.,3.821477476,5,4,0.8,3,3,0,1,0,0,0,0,0.0,4.0,1.0,1.25,0.0,0,0.2,0.015266656875610352,0.9847333431243896
960,es,skier,noun,s____,esquiador,El esquiador se lanzó por la pendiente a toda velocidad.,0.588943027,5,4,0.8,1,1,0,1,1,2,1,1,0.7,4.0,1.0,1.25,1.0,1,0.2,0.04495584964752197,0.955044150352478
961,es,take,verb,t___,llevar,No se te olvide de llevar las zapatillas de deporte al partido.,1.370157765,4,3,0.75,44,42,1,2,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,1.0,1,0.5,0.22547751665115356,0.7745224833488464
962,es,tablespoon,noun,t_________,cuchara grande,Dame esa cuchara grande que voy a servir las patatas.,-1.058184453,10,9,0.9,2,2,0,1,2,2,0,0,0.0,9.0,1.0,1.1111111111111112,0.0,0,0.2,0.4653211236000061,0.5346788763999939
963,es,generally,adverb,g________,mayormente,"Mayormente, las películas basadas en hechos reales son veridicas pero en algunas ocasiones hay cosas que nunca ocurrieron en verdad",0.074597824,9,8,0.8888888888888888,3,3,0,1,1,3,1,1,0.7,7.0,2.0,1.2857142857142858,0.0,0,0.2,0.18950611352920532,0.8104938864707947
964,es,engine,noun,e_____,motor,El motor es una parte importante del tren porque tira de él..,1.521010396,6,5,0.8333333333333334,4,4,0,1,1,2,0,0,0.0,5.0,1.0,1.2,0.0,0,0.2,0.1386825442314148,0.8613174557685852
965,es,crushed,adjective,c______,trituradas,Tengo una receta fabulosa para un bizcocho que contiene almendras trituradas.,-2.14508345,7,6,0.8571428571428571,10,2,1,2,2,2,1,1,0.7,5.0,2.0,1.4,0.0,0,0.4,0.5501779317855835,0.4498220682144165
966,es,male,noun,m___,macho,El macho de la especie tiene la cola blanca.,2.226552395,4,3,0.75,6,3,1,3,0,0,0,0,0.0,3.0,1.0,1.3333333333333333,0.0,0,0.2,0.33902692794799805,0.660973072052002
967,es,range,verb,r____,variar,Las temperaturas pueden variar entre los 25 y los 30 grados Celsius,-1.280835675,5,4,0.8,17,8,1,2,1,2,1,1,0.7,4.0,1.0,1.25,0.0,0,0.5,0.4029805660247803,0.5970194339752197
968,es,transport,noun,t________,transporte,Esta nueva política de transporte que el  gobierno implanto es muy buena.,2.798688397,9,8,0.8888888888888888,11,6,1,2,3,3,1,2,1.4,9.0,0.0,1.0,0.0,0,0.2,0.006709277629852295,0.9932907223701477
969,es,shoulder,noun,s_______,hombro,Me hice daño en un hombro mientras jugaba al rugby.,2.009674637,8,7,0.875,8,5,1,2,2,2,1,1,0.7,5.0,3.0,1.6,0.0,0,0.2,0.46981239318847656,0.5301876068115234
970,es,disability,noun,d_________,discapacidad,Aquí hay un centro para gente con discapacidad intelectual.,0.100655236,10,9,0.9,1,1,0,1,1,2,0,0,0.0,10.0,0.0,1.0,0.0,0,0.2,0.02076643705368042,0.9792335629463196
971,es,adviser,noun,a______,asesora,Ana es asesora financiera en un bufete de abogados.,-3.234729737,7,6,0.8571428571428571,1,1,0,1,1,2,1,1,0.7,6.0,1.0,1.1666666666666667,0.0,0,0.2,0.11026763916015625,0.8897323608398438
972,es,mixed,adjective,m____,mezclado,El tiempo ha sido bastante mezclado últimamente.,1.464178646,5,4,0.8,8,2,1,2,0,0,0,0,0.0,5.0,0.0,1.0,0.0,0,0.4,0.03855937719345093,0.9614406228065491
973,es,invisible,adjective,i________,invisible,Me gustaría ser invisible y poder viajar a escondidas en los aviones,2.468270905,9,8,0.8888888888888888,2,2,0,1,2,2,0,0,0.0,9.0,0.0,1.0,0.0,0,0.4,0.0,1.0
974,es,devise,verb,d_____,idear (no: design),Tengo que idear un plan para resolver este problema.,-3.149980422,6,5,0.8333333333333334,5,3,1,2,0,0,0,0,0.0,5.0,1.0,1.2,0.0,0,0.5,0.6799994707107544,0.3200005292892456
975,es,projector,noun,p________,proyector,Voy a necesitar un proyector digital para poder ver las fotos bien.,-0.16571108,9,8,0.8888888888888888,2,2,0,1,2,2,1,2,1.4,8.0,1.0,1.125,0.0,0,0.2,0.06997793912887573,0.9300220608711243
